"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname","choice"
"1.37",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,731,2
"2.37",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,732,2
"3.37",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,733,2
"4.37",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,734,2
"5.37",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,735,1
"6.37",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,736,1
"7.37",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,737,1
"8.37",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,738,1
"9.37",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,739,1
"10.37",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,740,2
"1.47",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,741,2
"2.47",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,742,2
"3.47",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,743,2
"4.47",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,744,2
"5.47",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,745,2
"6.47",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,746,1
"7.47",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,747,2
"8.47",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,748,1
"9.47",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,749,1
"10.47",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,750,1
"1.57",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,751,2
"2.57",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,752,1
"3.57",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,753,2
"4.57",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,754,1
"5.57",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,755,2
"6.57",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,756,1
"7.57",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,757,1
"8.57",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,758,2
"9.57",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,759,1
"10.57",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,760,1
"1.67",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,761,2
"2.67",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,762,2
"3.67",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,763,2
"4.67",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,764,2
"5.67",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,765,2
"6.67",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,766,2
"7.67",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,767,1
"8.67",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,768,1
"9.67",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,769,1
"10.67",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,770,1
"1.77",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,771,2
"2.77",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,772,2
"3.77",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,773,1
"4.77",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,774,2
"5.77",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,775,2
"6.77",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,776,1
"7.77",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,777,2
"8.77",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,778,1
"9.77",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,779,1
"10.77",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,780,1
"1.87",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,781,1
"2.87",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,782,2
"3.87",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,783,2
"4.87",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,784,2
"5.87",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,785,1
"6.87",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,786,1
"7.87",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,787,1
"8.87",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,788,1
"9.87",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,789,1
"10.87",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,790,1
"1.97",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,791,2
"2.97",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,792,2
"3.97",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,793,2
"4.97",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,794,2
"5.97",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,795,2
"6.97",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,796,1
"7.97",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,797,2
"8.97",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,798,1
"9.97",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,799,1
"10.97",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,800,1
"18",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,801,2
"28",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,802,1
"38",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,803,2
"48",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,804,2
"58",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,805,2
"68",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,806,2
"78",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,807,1
"88",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,808,1
"98",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,809,1
"108",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,810,1
"1.18",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,811,2
"2.18",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,812,2
"3.18",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,813,1
"4.18",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,814,1
"5.18",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,815,1
"6.18",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,816,1
"7.18",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,817,2
"8.18",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,818,2
"9.18",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,819,1
"10.18",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,820,2
"1.28",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,821,2
"2.28",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,822,2
"3.28",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,823,1
"4.28",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,824,2
"5.28",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,825,1
"6.28",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,826,2
"7.28",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,827,1
"8.28",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,828,1
"9.28",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,829,1
"10.28",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,830,1
"1.38",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,831,2
"2.38",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,832,2
"3.38",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,833,2
"4.38",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,834,2
"5.38",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,835,2
"6.38",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,836,1
"7.38",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,837,2
"8.38",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,838,2
"9.38",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,839,1
"10.38",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,840,1
"1.48",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,841,2
"2.48",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,842,1
"3.48",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,843,2
"4.48",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,844,2
"5.48",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,845,1
"6.48",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,846,1
"7.48",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,847,1
"8.48",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,848,1
"9.48",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,849,1
"10.48",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,850,2
"1.58",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,851,2
"2.58",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,852,2
"3.58",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,853,2
"4.58",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,854,2
"5.58",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,855,2
"6.58",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,856,1
"7.58",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,857,1
"8.58",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,858,1
"9.58",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,859,1
"10.58",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,860,1
"1.68",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,861,2
"2.68",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,862,2
"3.68",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,863,1
"4.68",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,864,1
"5.68",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,865,2
"6.68",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,866,1
"7.68",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,867,1
"8.68",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,868,1
"9.68",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,869,1
"10.68",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,870,1
"1.78",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,871,2
"2.78",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,872,2
"3.78",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,873,2
"4.78",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,874,2
"5.78",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,875,1
"6.78",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,876,2
"7.78",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,877,2
"8.78",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,878,1
"9.78",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,879,1
"10.78",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,880,1
"1.88",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,881,2
"2.88",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,882,2
"3.88",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,883,2
"4.88",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,884,2
"5.88",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,885,1
"6.88",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,886,2
"7.88",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,887,1
"8.88",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,888,2
"9.88",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,889,1
"10.88",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,890,1
"1.98",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,891,2
"2.98",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,892,2
"3.98",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,893,2
"4.98",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,894,2
"5.98",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,895,2
"6.98",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,896,1
"7.98",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,897,1
"8.98",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,898,2
"9.98",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,899,1
"10.98",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,900,1
"19",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,901,2
"29",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,902,2
"39",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,903,2
"49",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,904,2
"59",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,905,1
"69",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,906,2
"79",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,907,2
"89",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,908,1
"99",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,909,1
"109",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,910,2
"1.19",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,911,2
"2.19",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,912,2
"3.19",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,913,2
"4.19",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,914,2
"5.19",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,915,2
"6.19",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,916,2
"7.19",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,917,2
"8.19",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,918,1
"9.19",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,919,1
"10.19",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,920,1
"1.29",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,921,2
"2.29",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,922,2
"3.29",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,923,1
"4.29",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,924,2
"5.29",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,925,1
"6.29",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,926,2
"7.29",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,927,1
"8.29",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,928,1
"9.29",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,929,1
"10.29",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,930,1
"1.39",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,931,1
"2.39",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,932,2
"3.39",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,933,2
"4.39",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,934,2
"5.39",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,935,2
"6.39",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,936,2
"7.39",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,937,1
"8.39",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,938,1
"9.39",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,939,2
"10.39",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,940,1
"1.49",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,941,2
"2.49",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,942,2
"3.49",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,943,2
"4.49",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,944,1
"5.49",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,945,1
"6.49",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,946,1
"7.49",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,947,1
"8.49",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,948,1
"9.49",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,949,2
"10.49",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,950,1
"1.59",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,951,2
"2.59",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,952,2
"3.59",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,953,2
"4.59",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,954,1
"5.59",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,955,2
"6.59",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,956,1
"7.59",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,957,2
"8.59",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,958,2
"9.59",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,959,1
"10.59",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,960,1
"1.69",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,961,2
"2.69",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,962,2
"3.69",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,963,2
"4.69",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,964,2
"5.69",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,965,2
"6.69",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,966,1
"7.69",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,967,2
"8.69",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,968,1
"9.69",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,969,1
"10.69",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,970,1
"1.79",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,971,2
"2.79",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,972,2
"3.79",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,973,2
"4.79",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,974,1
"5.79",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,975,1
"6.79",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,976,1
